platformLink,uni,title,degType,campus,duration,tuition,about,uniRank,languages,ects,city,country,toefl,ielts,gmat,gre,origLink,applyBy,startDate,disciplines,tuitiontype
https://www.mastersportal.com/studies/299594/,University of Portsmouth,Data Analytics ,M.Sc.,Online,2 years,"5,901","Modern organisations work with a large amount of data, so they need skilled people to analyse and make conclusions about all the information in use. The Data Analytics course from University of Portsmouth can help you find out more about this emerging field.",501st ,English,180 alternative credits,Portsmouth,.,.,     6      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fstudyonline.port.ac.uk%2Fonline-msc-data-analytics%3Futm_campaign%3DEduportals%26utm_source%3DStudyPortals%26utm_medium%3Dlisting%26utm_term%3DDA&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyOTk1OTQiLCJkIjoiRGF0YSBBbmFseXRpY3MiLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOS4yMDEiLCJzIjoiNWIzNjVmZGQtOTU3NS00NWE5LTgwMDgtNGQyYzE2ODIyNzgxIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMjE1NjQ2MyIsImQiOiJodHRwczovL3N0dWR5b25saW5lLnBvcnQuYWMudWsvb25saW5lLW1zYy1kYXRhLWFuYWx5dGljcz91dG1fY2FtcGFpZ249RWR1cG9ydGFscyZ1dG1fc291cmNlPVN0dWR5UG9ydGFscyZ1dG1fbWVkaXVtPWxpc3RpbmcmdXRtX3Rlcm09REEiLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=bd5bc52d-de1d-4b22-8f71-84c4648ec72d&sid=1c3ceb2d-b249-419c-a985-d134ab5b1434,25/01/2021,08/02/2021,"Statistics, Business Intelligence & Analytics, Data Science & Big Data","[""year""]"
https://www.mastersportal.com/studies/67543/,University of Maryland Baltimore County (UMBC),Applied Mathematics or Statistics ,M.Sc.,On Campus,1 year,930,The Department of Mathematics and Statistics offers graduate programs leading to the Master’s (MS) and Doctor of Philosophy (PhD) degrees in both Applied Mathematics or Statistics at University of Maryland Baltimore County.,601st ,English,30 alternative credits,Baltimore Highlands,.,     100      ,     7      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.umbc-global.com%2Fprograms%2Fgraduate-programs%2Fmsc-in-applied-mathematics-or-statistics%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI2NzU0MyIsImQiOiJBcHBsaWVkIE1hdGhlbWF0aWNzIG9yIFN0YXRpc3RpY3MiLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOS4yMDEiLCJzIjoiNWIzNjVmZGQtOTU3NS00NWE5LTgwMDgtNGQyYzE2ODIyNzgxIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTk4NDIxMiIsImQiOiJodHRwczovL3d3dy51bWJjLWdsb2JhbC5jb20vcHJvZ3JhbXMvZ3JhZHVhdGUtcHJvZ3JhbXMvbXNjLWluLWFwcGxpZWQtbWF0aGVtYXRpY3Mtb3Itc3RhdGlzdGljcy8iLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=bd5bc52d-de1d-4b22-8f71-84c4648ec72d&sid=1c3ceb2d-b249-419c-a985-d134ab5b1434,.,27/08/2021,"Applied Mathematics, Statistics","[""credit ""]"
https://www.mastersportal.com/studies/157176/,University of Haifa,Statistics ,M.A.,On Campus,1 year,.,"During the last decade, there has been a dramatic increase in the size and complexity of data collected by both Industry and the Academic community. Examples include genomic and proteomic data on one hand, and social media and electronic commerce data on the other. The Statistics programme is offered by the University of Haifa.",601st ,English,40 units alternative credits,Haifa,Israel,     89      ,     6      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.haifainternational.com%2Fma-statistics%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIxNTcxNzYiLCJkIjoiU3RhdGlzdGljcyIsImwiOiJwcmVtaXVtIn0sInMiOm51bGwsInUiOnsiaSI6IjE3Mi4zMC45LjIwMSIsInMiOiI1YjM2NWZkZC05NTc1LTQ1YTktODAwOC00ZDJjMTY4MjI3ODEiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIxOTk5MTc2IiwiZCI6Imh0dHBzOi8vd3d3LmhhaWZhaW50ZXJuYXRpb25hbC5jb20vbWEtc3RhdGlzdGljcy8iLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=bd5bc52d-de1d-4b22-8f71-84c4648ec72d&sid=1c3ceb2d-b249-419c-a985-d134ab5b1434,.,08/10/2021,Statistics,.
https://www.mastersportal.com/studies/299074/,University of Arizona,Statistics and Data Science (Certificate NDP) ,Postgraduate Certificate,On Campus,½ year,"16,535","Certificate students of the Statistics and Data Science (Certificate NDP) at University of Arizona are often nontraditional students, several years removed from the university education and possessing considerable work experience.  ",101st ,English,12 alternative credits,Tucson,.,     79      ,     7      ,.,   Required   ,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.studyatuniversityofarizona.com%2Fprograms%2Fcertificates%2Fstatistics-and-data-science-certificate-ndp%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyOTkwNzQiLCJkIjoiU3RhdGlzdGljcyBhbmQgRGF0YSBTY2llbmNlIChDZXJ0aWZpY2F0ZSBORFApIiwibCI6InByZW1pdW0ifSwicyI6bnVsbCwidSI6eyJpIjoiMTcyLjMwLjkuMjAxIiwicyI6IjViMzY1ZmRkLTk1NzUtNDVhOS04MDA4LTRkMmMxNjgyMjc4MSIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjIxNTU4ODIiLCJkIjoiaHR0cHM6Ly93d3cuc3R1ZHlhdHVuaXZlcnNpdHlvZmFyaXpvbmEuY29tL3Byb2dyYW1zL2NlcnRpZmljYXRlcy9zdGF0aXN0aWNzLWFuZC1kYXRhLXNjaWVuY2UtY2VydGlmaWNhdGUtbmRwLyIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=bd5bc52d-de1d-4b22-8f71-84c4648ec72d&sid=1c3ceb2d-b249-419c-a985-d134ab5b1434,15/07/2021,24/08/2021,"Statistics, Data Science & Big Data","[""year ""]"
https://www.mastersportal.com/studies/299962/,"Birkbeck, University of London",Applied Statistics - Master's Foundation Programme ,Pre-Master,On Campus,½ year,.,This Applied Statistics - Master's Foundation Programme from ONCAMPUS London is designed to prepare international students for postgraduate study in the UK. ,344th ,English,"On Campus, Blended",London,.,.,     5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fstudy.oncampus.global%2Flondon-mfp%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyOTk5NjIiLCJkIjoiQXBwbGllZCBTdGF0aXN0aWNzIC0gTWFzdGVyJ3MgRm91bmRhdGlvbiBQcm9ncmFtbWUiLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOS4yMDEiLCJzIjoiNWIzNjVmZGQtOTU3NS00NWE5LTgwMDgtNGQyYzE2ODIyNzgxIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMjE1Njg1OSIsImQiOiJodHRwczovL3N0dWR5Lm9uY2FtcHVzLmdsb2JhbC9sb25kb24tbWZwLyIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=bd5bc52d-de1d-4b22-8f71-84c4648ec72d&sid=1c3ceb2d-b249-419c-a985-d134ab5b1434,.,14/09/2021,"Applied Mathematics, Statistics",.
https://www.mastersportal.com/studies/74647/,University of Arizona,Biostatistics ,M.Sc.,On Campus,1 year,"16,535","The Biostatistics degree is offered by the University of Arizona. The educational objective is to prepare individuals to work effectively as applied biostatisticians in a variety of public health, epidemiological and clinical research settings.  ",101st ,English,39 alternative credits,Tucson,.,     90      ,     7      ,.,   Required   ,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.studyatuniversityofarizona.com%2Fprograms%2Fmaster-degrees%2Fmsc-biostatistics%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI3NDY0NyIsImQiOiJCaW9zdGF0aXN0aWNzIiwibCI6InByZW1pdW0ifSwicyI6bnVsbCwidSI6eyJpIjoiMTcyLjMwLjkuMjAxIiwicyI6IjViMzY1ZmRkLTk1NzUtNDVhOS04MDA4LTRkMmMxNjgyMjc4MSIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjE4NDc1NzIiLCJkIjoiaHR0cHM6Ly93d3cuc3R1ZHlhdHVuaXZlcnNpdHlvZmFyaXpvbmEuY29tL3Byb2dyYW1zL21hc3Rlci1kZWdyZWVzL21zYy1iaW9zdGF0aXN0aWNzLyIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=bd5bc52d-de1d-4b22-8f71-84c4648ec72d&sid=1c3ceb2d-b249-419c-a985-d134ab5b1434,01/12/2021,23/08/2022,"Biology, Statistics","[""year ""]"
https://www.mastersportal.com/studies/290311/,University of Technology Sydney,Analytics (Research) ,Master,On Campus,2 years,.,"In this Master of Analytics (Research) at the University of Technology Sydney, students can focus on real-world business problems in their own organisations and develop solutions as part of their research. This course enables graduates to extend and deepen their knowledge in a specialised area of analytics by undertaking research under the supervision of a member of academic staff. ",133rd ,English,On Campus,Sydney,.,     79      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.uts.edu.au%2Ffuture-students%2Ffind-a-course%2Fmaster-analytics-research&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyOTAzMTEiLCJkIjoiQW5hbHl0aWNzIChSZXNlYXJjaCkiLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOS4yMDEiLCJzIjoiNWIzNjVmZGQtOTU3NS00NWE5LTgwMDgtNGQyYzE2ODIyNzgxIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMjE0NTg0MyIsImQiOiJodHRwczovL3d3dy51dHMuZWR1LmF1L2Z1dHVyZS1zdHVkZW50cy9maW5kLWEtY291cnNlL21hc3Rlci1hbmFseXRpY3MtcmVzZWFyY2giLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=bd5bc52d-de1d-4b22-8f71-84c4648ec72d&sid=1c3ceb2d-b249-419c-a985-d134ab5b1434,31/05/2021,02/08/2021,"Educational Research, Statistics, Business Intelligence & Analytics",.
https://www.mastersportal.com/studies/299065/,University of Arizona,Statistics and Data Science ,M.Sc.,On Campus,1 year,"16,535","Our mission of the Statistics and Data Science at University of Arizona is to develop the next generation of data scientists, trained to meet the challenges of modern interdisciplinary data extraction, analysis, and interpretation.",101st ,English,30 alternative credits,Tucson,.,     79      ,     7      ,.,   Required   ,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.studyatuniversityofarizona.com%2Fprograms%2Fmaster-degrees%2Fmsc-statistics-and-data-science%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyOTkwNjUiLCJkIjoiU3RhdGlzdGljcyBhbmQgRGF0YSBTY2llbmNlIiwibCI6InByZW1pdW0ifSwicyI6bnVsbCwidSI6eyJpIjoiMTcyLjMwLjkuMjAxIiwicyI6IjViMzY1ZmRkLTk1NzUtNDVhOS04MDA4LTRkMmMxNjgyMjc4MSIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjIxNTU4NjYiLCJkIjoiaHR0cHM6Ly93d3cuc3R1ZHlhdHVuaXZlcnNpdHlvZmFyaXpvbmEuY29tL3Byb2dyYW1zL21hc3Rlci1kZWdyZWVzL21zYy1zdGF0aXN0aWNzLWFuZC1kYXRhLXNjaWVuY2UvIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=bd5bc52d-de1d-4b22-8f71-84c4648ec72d&sid=1c3ceb2d-b249-419c-a985-d134ab5b1434,01/12/2021,13/01/2022,"Statistics, Data Science & Big Data","[""year ""]"
https://www.mastersportal.com/studies/47659/,National Research University - Higher School of Economics (HSE),Comparative Social Research ,M.A.,On Campus,2 years,.,"During this Comparative Social Research programme from National Research University - Higher School of Economics (HSE), students have the opportunity to engage in an international learning environment, with lecturers and other learners from all over the world. ",251st ,English,120 ECTS,Moscow,Russia,     80      ,     6      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.studyathse.com%2Fprogrammes%2Fmoscow-campus%2Fma-comparative-social-research%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI0NzY1OSIsImQiOiJDb21wYXJhdGl2ZSBTb2NpYWwgUmVzZWFyY2giLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOS4yMDEiLCJzIjoiNWIzNjVmZGQtOTU3NS00NWE5LTgwMDgtNGQyYzE2ODIyNzgxIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTkzMDMyNyIsImQiOiJodHRwczovL3d3dy5zdHVkeWF0aHNlLmNvbS9wcm9ncmFtbWVzL21vc2Nvdy1jYW1wdXMvbWEtY29tcGFyYXRpdmUtc29jaWFsLXJlc2VhcmNoLyIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=bd5bc52d-de1d-4b22-8f71-84c4648ec72d&sid=1c3ceb2d-b249-419c-a985-d134ab5b1434,28/08/2021,01/09/2021,"Sociology, Educational Research, Statistics",.
https://www.mastersportal.com/studies/245918/,Erasmus University Rotterdam,Health Sciences - Biostatistics ,M.Sc.,On Campus,1 year,"14,700",The aim of the Health Sciences - Biostatistics program at Erasmus University Rotterdam is to keep abreast of such evolutions and equip the future generation of researchers with modern and essential data science tools. ,72nd ,English,70 ECTS,Rotterdam,Netherlands,     90      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.nihes.com%2Fprogramme%2Fmaster_of_science_in_health_sciences%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyNDU5MTgiLCJkIjoiSGVhbHRoIFNjaWVuY2VzIC0gQmlvc3RhdGlzdGljcyIsImwiOiJwcmVtaXVtIn0sInMiOm51bGwsInUiOnsiaSI6IjE3Mi4zMC45LjIwMSIsInMiOiI1YjM2NWZkZC05NTc1LTQ1YTktODAwOC00ZDJjMTY4MjI3ODEiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIyMDk4NDY3IiwiZCI6Imh0dHBzOi8vd3d3Lm5paGVzLmNvbS9wcm9ncmFtbWUvbWFzdGVyX29mX3NjaWVuY2VfaW5faGVhbHRoX3NjaWVuY2VzLyIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=bd5bc52d-de1d-4b22-8f71-84c4648ec72d&sid=1c3ceb2d-b249-419c-a985-d134ab5b1434,01/05/2021,03/08/2021,"Public Health, Statistics, Health Sciences","[""year""]"
https://www.mastersportal.com/studies/9965/,ISEG - Lisbon School of Economics and Management,Actuarial Science ,M.Sc.,On Campus,1½ years,"3,666","The Masters in Actuarial Science at ISEG - Lisbon School of Economics and Management (University of Lisbon)  offers a solid academic foundation in actuarial science, statistics and finance, providing you the skills to become a successful actuary.It is meant to cover most of the course materials indispensable for the accreditation of an actuary in the European Union.",151st ,English,120 ECTS,Lisbon,Portugal,.,.,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.iseg.ulisboa.pt%2Faquila%2Fcursos%2Fca%3Flocale%3Den%26_request_checksum_%3D60c57d4743eb511b985c9fbe909b9635fa9a116d&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI5OTY1IiwiZCI6IkFjdHVhcmlhbCBTY2llbmNlIiwibCI6InByZW1pdW0ifSwicyI6bnVsbCwidSI6eyJpIjoiMTcyLjMwLjkuMjAxIiwicyI6IjI2ZmFlODZhLTM1MDQtNDA4NC1iOTBiLWJmNjFkNGI1NjRiNiIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjE3OTIxNzEiLCJkIjoiaHR0cHM6Ly93d3cuaXNlZy51bGlzYm9hLnB0L2FxdWlsYS9jdXJzb3MvY2E%2FbG9jYWxlPWVuJl9yZXF1ZXN0X2NoZWNrc3VtXz02MGM1N2Q0NzQzZWI1MTFiOTg1YzlmYmU5MDliOTYzNWZhOWExMTZkIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=1453fcb1-e3a5-4c0c-9070-782e98197c26&sid=22020285-fedd-4a56-a1da-8f158990aabf,.,19/09/2021,"Mathematics, Statistics, Actuarial Science","[""year""]"
https://www.mastersportal.com/studies/264680/,Erasmus University Rotterdam,Health Sciences - Biostatistics ,M.Res.,On Campus,2 years,"19,400",The Health Sciences - Biostatistics Master programme at Erasmus University Rotterdam - Netherlands Institute for Health Sciences (NIHES) aims to provide students with a thorough understanding of methods in either clinical or public health research. ,72nd ,English,120 ECTS,Rotterdam,Netherlands,     90      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.nihes.com%2Fprogramme%2Fresearch_master_in_health_sciences%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyNjQ2ODAiLCJkIjoiSGVhbHRoIFNjaWVuY2VzIC0gQmlvc3RhdGlzdGljcyIsImwiOiJwcmVtaXVtIn0sInMiOm51bGwsInUiOnsiaSI6IjE3Mi4zMC45LjIwMSIsInMiOiIyNmZhZTg2YS0zNTA0LTQwODQtYjkwYi1iZjYxZDRiNTY0YjYiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIyMTE4MzAxIiwiZCI6Imh0dHBzOi8vd3d3Lm5paGVzLmNvbS9wcm9ncmFtbWUvcmVzZWFyY2hfbWFzdGVyX2luX2hlYWx0aF9zY2llbmNlcy8iLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=1453fcb1-e3a5-4c0c-9070-782e98197c26&sid=22020285-fedd-4a56-a1da-8f158990aabf,01/05/2021,03/08/2021,"Public Health, Statistics, Health Sciences","[""year""]"
https://www.mastersportal.com/studies/20671/,University of Leeds,Social Research ,M.A.,On Campus,1 year,.,Develop the skills and knowledge to produce meaningful social research with this challenging Social Research programme at the University of Leeds.,91st ,English,180 alternative credits,Leeds,.,     92      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fessl.leeds.ac.uk%2Fcourses%2F8125%2Fsocial-research-ma%23utm_source%3Dstudyportals&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyMDY3MSIsImQiOiJTb2NpYWwgUmVzZWFyY2giLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOS4yMDEiLCJzIjoiMjZmYWU4NmEtMzUwNC00MDg0LWI5MGItYmY2MWQ0YjU2NGI2IiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTk1OTA4MyIsImQiOiJodHRwczovL2Vzc2wubGVlZHMuYWMudWsvY291cnNlcy84MTI1L3NvY2lhbC1yZXNlYXJjaC1tYSN1dG1fc291cmNlPXN0dWR5cG9ydGFscyIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=1453fcb1-e3a5-4c0c-9070-782e98197c26&sid=22020285-fedd-4a56-a1da-8f158990aabf,30/06/2021,01/09/2021,"Sociology, Statistics",.
https://www.mastersportal.com/studies/39785/,University of Twente (UT),"Methodology and Statistics for the Behavioural, Biomedical and Social Sciences ",M.Sc.,On Campus,2 years,"2,168","The Methodology and Statistics for the Behavioural, Biomedical and Social Sciences programme offered by University of Twente (UT) provides you with an exceptionally broad range of internship opportunities and thesis topics focused on the following fields: Behavioural Sciences, Biomedical Sciences and Social Sciences.  ",197th ,English,120 ECTS,Enschede,Netherlands,     93      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.utwente.nl%2Fen%2Feducation%2Fmaster%2Fprogrammes%2Fmethodology-statistics-behavioural-biomedical-social-sciences%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIzOTc4NSIsImQiOiJNZXRob2RvbG9neSBhbmQgU3RhdGlzdGljcyBmb3IgdGhlIEJlaGF2aW91cmFsLCBCaW9tZWRpY2FsIGFuZCBTb2NpYWwgU2NpZW5jZXMiLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOS4yMDEiLCJzIjoiMjZmYWU4NmEtMzUwNC00MDg0LWI5MGItYmY2MWQ0YjU2NGI2IiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTkwMDMwNSIsImQiOiJodHRwczovL3d3dy51dHdlbnRlLm5sL2VuL2VkdWNhdGlvbi9tYXN0ZXIvcHJvZ3JhbW1lcy9tZXRob2RvbG9neS1zdGF0aXN0aWNzLWJlaGF2aW91cmFsLWJpb21lZGljYWwtc29jaWFsLXNjaWVuY2VzLyIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=1453fcb1-e3a5-4c0c-9070-782e98197c26&sid=22020285-fedd-4a56-a1da-8f158990aabf,01/07/2021,01/09/2021,"Biomedicine, Sociology, Statistics","[""year""]"
https://www.mastersportal.com/studies/127849/,Portland State University,Statistics ,M.Sc.,On Campus,2 years,551,"The Master of Science in Statistics program at Portland State University is designed for students who wish to pursue careers as practicing statisticians in industry, government, or academia. ",801st ,English,45 alternative credits,Portland,.,     80      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.portlandstateglobal.com%2Fprograms%2Fgraduate-programs%2Fmsc-statistics%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIxMjc4NDkiLCJkIjoiU3RhdGlzdGljcyIsImwiOiJwcmVtaXVtIn0sInMiOm51bGwsInUiOnsiaSI6IjE3Mi4zMC45LjIwMSIsInMiOiIyNmZhZTg2YS0zNTA0LTQwODQtYjkwYi1iZjYxZDRiNTY0YjYiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIxOTIwNjk4IiwiZCI6Imh0dHBzOi8vd3d3LnBvcnRsYW5kc3RhdGVnbG9iYWwuY29tL3Byb2dyYW1zL2dyYWR1YXRlLXByb2dyYW1zL21zYy1zdGF0aXN0aWNzLyIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=1453fcb1-e3a5-4c0c-9070-782e98197c26&sid=22020285-fedd-4a56-a1da-8f158990aabf,01/02/2021,28/09/2021,"Statistics, Actuarial Science","[""credit ""]"
https://www.mastersportal.com/studies/200824/,Vrije Universiteit Amsterdam,Econometrics and Operations Research - Econometric Theory ,M.Sc.,On Campus,1 year,"2,168",The Econometrics and Operations Research - Econometric Theory from Vrije Universiteit Amsterdam is an in-depth study into the foundations of econometric methods offers you the challenge to explore and master an active research field that will place you first in any academic or professional career.,101st ,English,60 ECTS,Amsterdam,Netherlands,     92      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fvuweb.vu.nl%2Fen%2Feducation%2Fmaster%2Feconometrics-and-operations-research%2Fcurriculum%3Fyear%3D1st-year%26specialization%3Deconometric-theory%26utm_source%3Dmastersportal%26utm_medium%3Dcpc%26utm_campaign%3Dbaseline&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyMDA4MjQiLCJkIjoiRWNvbm9tZXRyaWNzIGFuZCBPcGVyYXRpb25zIFJlc2VhcmNoIC0gRWNvbm9tZXRyaWMgVGhlb3J5IiwibCI6InByZW1pdW0ifSwicyI6bnVsbCwidSI6eyJpIjoiMTcyLjMwLjkuMjAxIiwicyI6IjI2ZmFlODZhLTM1MDQtNDA4NC1iOTBiLWJmNjFkNGI1NjRiNiIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjIwNDU5MzgiLCJkIjoiaHR0cHM6Ly92dXdlYi52dS5ubC9lbi9lZHVjYXRpb24vbWFzdGVyL2Vjb25vbWV0cmljcy1hbmQtb3BlcmF0aW9ucy1yZXNlYXJjaC9jdXJyaWN1bHVtP3llYXI9MXN0LXllYXImc3BlY2lhbGl6YXRpb249ZWNvbm9tZXRyaWMtdGhlb3J5JnV0bV9zb3VyY2U9bWFzdGVyc3BvcnRhbCZ1dG1fbWVkaXVtPWNwYyZ1dG1fY2FtcGFpZ249YmFzZWxpbmUiLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=1453fcb1-e3a5-4c0c-9070-782e98197c26&sid=22020285-fedd-4a56-a1da-8f158990aabf,01/06/2021,01/09/2021,"Econometrics, Statistics, Actuarial Science","[""year""]"
