platformLink,uni,title,degType,campus,duration,tuition,about,uniRank,languages,ects,city,country,toefl,ielts,gmat,gre,origLink,applyBy,startDate,disciplines
https://www.mastersportal.com/studies/43669/,Tilburg University,International Business Tax Economics ,M.Sc.,On Campus,1 year,"2,142","In today’s environment of largely globalizing national economies, multinational enterprises maintain a diversified range of cross-border economic relations. Tilburg University’s Master’s program in International Business Tax Economics equips you with the advanced tools needed to understand how tax and economic considerations relate to decisionmaking processes on where and how to invest.",201st ,English,60 ECTS,Tilburg,Netherlands,     90      ,     6.5      ,.,   Required   ,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.tilburguniversity.edu%2Feducation%2Fmasters-programmes%2Finternational-business-tax-economics%3Futm_source%3Dmastersportal%26utm_medium%3Dreferral%26utm_term%3Dmscibte&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI0MzY2OSIsImQiOiJJbnRlcm5hdGlvbmFsIEJ1c2luZXNzIFRheCBFY29ub21pY3MiLCJsIjoicHJlbWl1bSJ9LCJzIjoiZGktNHxlbi0yNDg5fGx2LW1hc3Rlcnx0Yy1FVVJ8dHItWzUwMCwxMDAwXSxbMTAwMCw1MDAwXXx1Yy0xMXx1ci0zOCIsInUiOnsiaSI6IjE3Mi4zMC45LjIyNyIsInMiOiJjODhkZDI0Ni1lYjQ4LTQxMzEtODY2My0zMTU0NDFjMDI1OWQiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIxNzkyMTkyIiwiZCI6Imh0dHBzOi8vd3d3LnRpbGJ1cmd1bml2ZXJzaXR5LmVkdS9lZHVjYXRpb24vbWFzdGVycy1wcm9ncmFtbWVzL2ludGVybmF0aW9uYWwtYnVzaW5lc3MtdGF4LWVjb25vbWljcz91dG1fc291cmNlPW1hc3RlcnNwb3J0YWwmdXRtX21lZGl1bT1yZWZlcnJhbCZ1dG1fdGVybT1tc2NpYnRlIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=a010c3e8-24b2-49f6-a912-dc950de06643&sid=1ef40702-7c9c-4dfc-8ecf-fb7e7206f304,01/07/2021,24/08/2021,"Economics, International Relations, Taxation"
https://www.mastersportal.com/studies/116648/,Radboud University,Economics - International Economics and Development ,M.Sc.,On Campus,1 year,"2,168",This Economics - International Economics and Development specialisation at Radboud University offers you the opportunity to follow a state-of-the-art curriculum in International Economics with a strong empirical and analytical focus on the low and middle income countries of the Global South.,101st ,English,60 ECTS,Nijmegen,Netherlands,     90      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.ru.nl%2Fenglish%2Feducation%2Fmasters%2Finternational-economics-development%2F%3Futm_source%3Dmastersportal.eu%26utm_medium%3Dprofielpagina%26utm_term%3Dinternational-economics-development%26utm_campaign%3Dmastersportal-portal&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIxMTY2NDgiLCJkIjoiRWNvbm9taWNzIC0gSW50ZXJuYXRpb25hbCBFY29ub21pY3MgYW5kIERldmVsb3BtZW50IiwibCI6InByZW1pdW0ifSwicyI6ImRpLTR8ZW4tMjQ4OXxsdi1tYXN0ZXJ8dGMtRVVSfHRyLVs1MDAsMTAwMF0sWzEwMDAsNTAwMF18dWMtMTF8dXItMzgiLCJ1Ijp7ImkiOiIxNzIuMzAuOS4yMjciLCJzIjoiYzg4ZGQyNDYtZWI0OC00MTMxLTg2NjMtMzE1NDQxYzAyNTlkIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTk5NTIyMiIsImQiOiJodHRwczovL3d3dy5ydS5ubC9lbmdsaXNoL2VkdWNhdGlvbi9tYXN0ZXJzL2ludGVybmF0aW9uYWwtZWNvbm9taWNzLWRldmVsb3BtZW50Lz91dG1fc291cmNlPW1hc3RlcnNwb3J0YWwuZXUmdXRtX21lZGl1bT1wcm9maWVscGFnaW5hJnV0bV90ZXJtPWludGVybmF0aW9uYWwtZWNvbm9taWNzLWRldmVsb3BtZW50JnV0bV9jYW1wYWlnbj1tYXN0ZXJzcG9ydGFsLXBvcnRhbCIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=a010c3e8-24b2-49f6-a912-dc950de06643&sid=1ef40702-7c9c-4dfc-8ecf-fb7e7206f304,01/07/2021,01/09/2021,"Economics, International Relations, International Development"
https://www.mastersportal.com/studies/35933/,University of Pécs,Applied Management ,M.Sc.,On Campus,2 years,"2,386",Graduates of this Applied Management from University of Pécs have the possibility to obtain managerial jobs or continue their studies at the PhD level.,601st ,English,120 ECTS,Pécs,Hungary,     72      ,     5.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fapply.pte.hu%2Fenter%2F13&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIzNTkzMyIsImQiOiJBcHBsaWVkIE1hbmFnZW1lbnQiLCJsIjoicHJlbWl1bSJ9LCJzIjoiZGktNHxlbi0yNDg5fGx2LW1hc3Rlcnx0Yy1FVVJ8dHItWzUwMCwxMDAwXSxbMTAwMCw1MDAwXXx1Yy0xMXx1ci0zOCIsInUiOnsiaSI6IjE3Mi4zMC45LjIyNyIsInMiOiJjODhkZDI0Ni1lYjQ4LTQxMzEtODY2My0zMTU0NDFjMDI1OWQiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIxODM2MDA1IiwiZCI6Imh0dHBzOi8vYXBwbHkucHRlLmh1L2VudGVyLzEzIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=a010c3e8-24b2-49f6-a912-dc950de06643&sid=1ef40702-7c9c-4dfc-8ecf-fb7e7206f304,31/10/2021,03/02/2022,"Economics, Finance, Management, Organisation & Leadership"
https://www.mastersportal.com/studies/47047/,Leeds Beckett University,International Political Economy ,M.A.,On Campus,1 year,.,Gain a comprehensive understanding of the impact of globalisation and of the challenges the process of deeper economic integration presents on this International Political Economy at Leeds Beckett University.,801st ,English,On Campus,Leeds,.,     79      ,     6      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fcourses.leedsbeckett.ac.uk%2Finternationalpoliticaleconomy_ma%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI0NzA0NyIsImQiOiJJbnRlcm5hdGlvbmFsIFBvbGl0aWNhbCBFY29ub215IiwibCI6InByZW1pdW0ifSwicyI6ImRpLTR8ZW4tMjQ4OXxsdi1tYXN0ZXJ8dGMtRVVSfHRyLVs1MDAsMTAwMF0sWzEwMDAsNTAwMF18dWMtMTF8dXItMzgiLCJ1Ijp7ImkiOiIxNzIuMzAuOS4yMjciLCJzIjoiYzg4ZGQyNDYtZWI0OC00MTMxLTg2NjMtMzE1NDQxYzAyNTlkIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTg0MzU0MyIsImQiOiJodHRwczovL2NvdXJzZXMubGVlZHNiZWNrZXR0LmFjLnVrL2ludGVybmF0aW9uYWxwb2xpdGljYWxlY29ub215X21hLyIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=a010c3e8-24b2-49f6-a912-dc950de06643&sid=1ef40702-7c9c-4dfc-8ecf-fb7e7206f304,.,20/01/2021,"Economics, Political Science"
https://www.mastersportal.com/studies/114919/,Radboud University,Human Geography - Economic Geography ,M.Sc.,On Campus,1 year,"2,168","With the Human Geography - Economic Geography programme offered at Radboud University you will learn to understand and apply mainstream as well as more alternative economic perspectives, to provide a wide range of answers to the question why place matters so much in economic development, and how the economic strength of places can be encouraged.",101st ,English,60 ECTS,Nijmegen,Netherlands,     90      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.ru.nl%2Fenglish%2Feducation%2Fmasters%2Feconomic-geography%2F%3Futm_source%3Dmastersportal.eu%26utm_medium%3Dprofielpagina%26utm_term%3Deconomic-geography%26utm_campaign%3Dmastersportal-portal&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIxMTQ5MTkiLCJkIjoiSHVtYW4gR2VvZ3JhcGh5IC0gRWNvbm9taWMgR2VvZ3JhcGh5IiwibCI6InByZW1pdW0ifSwicyI6ImRpLTR8ZW4tMjQ4OXxsdi1tYXN0ZXJ8dGMtRVVSfHRyLVs1MDAsMTAwMF0sWzEwMDAsNTAwMF18dWMtMTF8dXItMzgiLCJ1Ijp7ImkiOiIxNzIuMzAuOS4yMjciLCJzIjoiYzg4ZGQyNDYtZWI0OC00MTMxLTg2NjMtMzE1NDQxYzAyNTlkIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTk5NTIxNCIsImQiOiJodHRwczovL3d3dy5ydS5ubC9lbmdsaXNoL2VkdWNhdGlvbi9tYXN0ZXJzL2Vjb25vbWljLWdlb2dyYXBoeS8%2FdXRtX3NvdXJjZT1tYXN0ZXJzcG9ydGFsLmV1JnV0bV9tZWRpdW09cHJvZmllbHBhZ2luYSZ1dG1fdGVybT1lY29ub21pYy1nZW9ncmFwaHkmdXRtX2NhbXBhaWduPW1hc3RlcnNwb3J0YWwtcG9ydGFsIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=a010c3e8-24b2-49f6-a912-dc950de06643&sid=1ef40702-7c9c-4dfc-8ecf-fb7e7206f304,01/07/2021,01/09/2021,"Economics, Geography, Sociology"
https://www.mastersportal.com/studies/10602/,Tilburg University,Research Master in Economics ,M.Sc.,On Campus,2 years,"2,143",CentER's Research Master in Economics at Tilburg University is an intensive two years program. It prepares you for academic research in economics with graduate level coursework and research training. ,201st ,English,120 ECTS,Tilburg,Netherlands,     100      ,     7      ,.,   Required   ,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.tilburguniversity.edu%2Feducation%2Fmasters-programmes%2Fresearch-master-economics%3Futm_source%3Dmastersportal%26utm_medium%3Dreferral%26utm_term%3Dremaeco&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIxMDYwMiIsImQiOiJSZXNlYXJjaCBNYXN0ZXIgaW4gRWNvbm9taWNzIiwibCI6InByZW1pdW0ifSwicyI6ImRpLTR8ZW4tMjQ4OXxsdi1tYXN0ZXJ8dGMtRVVSfHRyLVs1MDAsMTAwMF0sWzEwMDAsNTAwMF18dWMtMTF8dXItMzgiLCJ1Ijp7ImkiOiIxNzIuMzAuOS4yMjciLCJzIjoiYzg4ZGQyNDYtZWI0OC00MTMxLTg2NjMtMzE1NDQxYzAyNTlkIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTc5MjIxMyIsImQiOiJodHRwczovL3d3dy50aWxidXJndW5pdmVyc2l0eS5lZHUvZWR1Y2F0aW9uL21hc3RlcnMtcHJvZ3JhbW1lcy9yZXNlYXJjaC1tYXN0ZXItZWNvbm9taWNzP3V0bV9zb3VyY2U9bWFzdGVyc3BvcnRhbCZ1dG1fbWVkaXVtPXJlZmVycmFsJnV0bV90ZXJtPXJlbWFlY28iLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=a010c3e8-24b2-49f6-a912-dc950de06643&sid=1ef40702-7c9c-4dfc-8ecf-fb7e7206f304,01/04/2021,24/08/2021,"Economics, Finance"
https://www.mastersportal.com/studies/277614/,South Ural State University,Economics ,Master,On Campus,2 years,"1,832","The aim of the Economics program at South Ural State University is aimed at training masters of economics engaged in foreign economic activity at enterprises of industry, trade and services.",801st ,English,On Campus,Chelyabinsk,Russia,.,.,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.susu.ru%2Fen%2Feducation%2Fmasters-degree-programs%2Feconomics&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyNzc2MTQiLCJkIjoiRWNvbm9taWNzIiwibCI6InByZW1pdW0ifSwicyI6ImRpLTR8ZW4tMjQ4OXxsdi1tYXN0ZXJ8dGMtRVVSfHRyLVs1MDAsMTAwMF0sWzEwMDAsNTAwMF18dWMtMTF8dXItMzgiLCJ1Ijp7ImkiOiIxNzIuMzAuOS4yMjciLCJzIjoiYzg4ZGQyNDYtZWI0OC00MTMxLTg2NjMtMzE1NDQxYzAyNTlkIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMjEzMjY0MyIsImQiOiJodHRwczovL3d3dy5zdXN1LnJ1L2VuL2VkdWNhdGlvbi9tYXN0ZXJzLWRlZ3JlZS1wcm9ncmFtcy9lY29ub21pY3MiLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=a010c3e8-24b2-49f6-a912-dc950de06643&sid=1ef40702-7c9c-4dfc-8ecf-fb7e7206f304,01/07/2021,01/09/2021,"Economics, Business Administration, Finance"
https://www.mastersportal.com/studies/27058/,ISEG - Lisbon School of Economics and Management,Monetary and Financial Economics ,M.Sc.,On Campus,1½ years,"3,833","The Master's in Monetary and Financial Economics from the ISEG - Lisbon School of Economics and Management is an international-level programme that follows the best European practices in the area. As such, the selection criteria of applicants are demanding and this exigency level is kept along the course. ",151st ,English,120 ECTS,Lisbon,Portugal,.,.,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.iseg.ulisboa.pt%2Faquila%2Fcursos%2Femf%3Flocale%3Den%26_request_checksum_%3Dbd91cad6bbf65fd1f7a0c9a59356c2c1d1c3cb50&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyNzA1OCIsImQiOiJNb25ldGFyeSBhbmQgRmluYW5jaWFsIEVjb25vbWljcyIsImwiOiJwcmVtaXVtIn0sInMiOiJkaS00fGVuLTI0ODl8bHYtbWFzdGVyfHRjLUVVUnx0ci1bNTAwLDEwMDBdLFsxMDAwLDUwMDBdfHVjLTExfHVyLTM4IiwidSI6eyJpIjoiMTcyLjMwLjkuMjI3IiwicyI6ImM4OGRkMjQ2LWViNDgtNDEzMS04NjYzLTMxNTQ0MWMwMjU5ZCIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjE5MzA4MDAiLCJkIjoiaHR0cHM6Ly93d3cuaXNlZy51bGlzYm9hLnB0L2FxdWlsYS9jdXJzb3MvZW1mP2xvY2FsZT1lbiZfcmVxdWVzdF9jaGVja3N1bV89YmQ5MWNhZDZiYmY2NWZkMWY3YTBjOWE1OTM1NmMyYzFkMWMzY2I1MCIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=a010c3e8-24b2-49f6-a912-dc950de06643&sid=1ef40702-7c9c-4dfc-8ecf-fb7e7206f304,.,19/09/2021,"Economics, Finance"
https://www.mastersportal.com/studies/290455/,University of Technology Sydney,Finance (Extension) ,Master,On Campus,2 years,.,The Master of Finance (Extension) at the University of Technology Sydney provides a comprehensive range of skills and expertise expected of leading practitioners in the banking and finance sectors. ,133rd ,English,96 alternative credits,Sydney,.,     79      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.uts.edu.au%2Ffuture-students%2Ffind-a-course%2Fmaster-finance-extension&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyOTA0NTUiLCJkIjoiRmluYW5jZSAoRXh0ZW5zaW9uKSIsImwiOiJwcmVtaXVtIn0sInMiOiJkaS00fGVuLTI0ODl8bHYtbWFzdGVyfHRjLUVVUnx0ci1bNTAwLDEwMDBdLFsxMDAwLDUwMDBdfHVjLTExfHVyLTM4IiwidSI6eyJpIjoiMTcyLjMwLjkuMjI3IiwicyI6ImM4OGRkMjQ2LWViNDgtNDEzMS04NjYzLTMxNTQ0MWMwMjU5ZCIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjIxNDU5ODMiLCJkIjoiaHR0cHM6Ly93d3cudXRzLmVkdS5hdS9mdXR1cmUtc3R1ZGVudHMvZmluZC1hLWNvdXJzZS9tYXN0ZXItZmluYW5jZS1leHRlbnNpb24iLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=a010c3e8-24b2-49f6-a912-dc950de06643&sid=1ef40702-7c9c-4dfc-8ecf-fb7e7206f304,15/01/2021,22/02/2021,"Economics, Finance, Accounting"
https://www.mastersportal.com/studies/62207/,University of Technology Sydney,Finance ,Master,On Campus,1½ years,.,The Master of Finance at the University of Technology Sydney provides a comprehensive range of skills and expertise expected of leading practitioners in the banking and finance sectors. ,133rd ,English,72 alternative credits,Sydney,.,     79      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.uts.edu.au%2Ffuture-students%2Ffind-a-course%2Fmaster-finance&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI2MjIwNyIsImQiOiJGaW5hbmNlIiwibCI6InByZW1pdW0ifSwicyI6ImRpLTR8ZW4tMjQ4OXxsdi1tYXN0ZXJ8dGMtRVVSfHRyLVs1MDAsMTAwMF0sWzEwMDAsNTAwMF18dWMtMTF8dXItMzgiLCJ1Ijp7ImkiOiIxNzIuMzAuOS4yMjciLCJzIjoiYzg4ZGQyNDYtZWI0OC00MTMxLTg2NjMtMzE1NDQxYzAyNTlkIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTgyMTg5NyIsImQiOiJodHRwczovL3d3dy51dHMuZWR1LmF1L2Z1dHVyZS1zdHVkZW50cy9maW5kLWEtY291cnNlL21hc3Rlci1maW5hbmNlIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=a010c3e8-24b2-49f6-a912-dc950de06643&sid=1ef40702-7c9c-4dfc-8ecf-fb7e7206f304,15/01/2021,22/02/2021,"Economics, Finance, Econometrics"
https://www.mastersportal.com/studies/236758/,Tilburg University,Economic Psychology ,M.Sc.,On Campus,1 year,"2,143","In this Economic Psychology Master’s program offered by Tilburg University, you will learn how people behave in social, organizational, and economic contexts. ",201st ,English,60 ECTS,Tilburg,Netherlands,     90      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.tilburguniversity.edu%2Feducation%2Fmasters-programmes%2Feconomic-psychology%3Futm_source%3Dmastersportal%26utm_medium%3Dreferral%26utm_term%3Dmscepsy&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyMzY3NTgiLCJkIjoiRWNvbm9taWMgUHN5Y2hvbG9neSIsImwiOiJwcmVtaXVtIn0sInMiOiJkaS00fGVuLTI0ODl8bHYtbWFzdGVyfHRjLUVVUnx0ci1bNTAwLDEwMDBdLFsxMDAwLDUwMDBdfHVjLTExfHVyLTM4IiwidSI6eyJpIjoiMTcyLjMwLjkuMjI3IiwicyI6ImM4OGRkMjQ2LWViNDgtNDEzMS04NjYzLTMxNTQ0MWMwMjU5ZCIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjIwODgzMzgiLCJkIjoiaHR0cHM6Ly93d3cudGlsYnVyZ3VuaXZlcnNpdHkuZWR1L2VkdWNhdGlvbi9tYXN0ZXJzLXByb2dyYW1tZXMvZWNvbm9taWMtcHN5Y2hvbG9neT91dG1fc291cmNlPW1hc3RlcnNwb3J0YWwmdXRtX21lZGl1bT1yZWZlcnJhbCZ1dG1fdGVybT1tc2NlcHN5IiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=a010c3e8-24b2-49f6-a912-dc950de06643&sid=1ef40702-7c9c-4dfc-8ecf-fb7e7206f304,01/07/2021,24/08/2021,"Economics, Psychology"
https://www.mastersportal.com/studies/165139/,Masaryk University,Public Finance and Economics ,Master,On Campus,2 years,"3,500","The Public Finance and Economics study programme at Masaryk University is not only for people interested in working in public administration (at municipal and regional authorities, ministries, and institutions of these offices in operation), but for anyone who wants to understand the relationships between the public and private sectors.",531st ,English,120 ECTS,Brno,Czech Republic,     79      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.muni.cz%2Fen%2Fbachelors-and-masters-study-fields%2F23086-public-finance-and-economics&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIxNjUxMzkiLCJkIjoiUHVibGljIEZpbmFuY2UgYW5kIEVjb25vbWljcyIsImwiOiJwcmVtaXVtIn0sInMiOiJkaS00fGVuLTI0ODl8bHYtbWFzdGVyfHRjLUVVUnx0ci1bNTAwLDEwMDBdLFsxMDAwLDUwMDBdfHVjLTExfHVyLTM4IiwidSI6eyJpIjoiMTcyLjMwLjkuMjI3IiwicyI6ImM4OGRkMjQ2LWViNDgtNDEzMS04NjYzLTMxNTQ0MWMwMjU5ZCIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjIwMDgwMDkiLCJkIjoiaHR0cHM6Ly93d3cubXVuaS5jei9lbi9iYWNoZWxvcnMtYW5kLW1hc3RlcnMtc3R1ZHktZmllbGRzLzIzMDg2LXB1YmxpYy1maW5hbmNlLWFuZC1lY29ub21pY3MiLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=a010c3e8-24b2-49f6-a912-dc950de06643&sid=1ef40702-7c9c-4dfc-8ecf-fb7e7206f304,15/04/2021,05/10/2021,"Economics, Public Administration"
https://www.mastersportal.com/studies/236866/,Tilburg University,Economics - Sustainable Development ,M.Sc.,On Campus,1 year,"2,143","Analyze the sources of economic growth in a country or region, the barriers to growth and development they face, and their possible negative environmental consequences. Upon graduation of the Economics - Sustainability and Growth program at Tilburg University you have become trained to evaluate and write policies and strategies towards economic development and sustainable resource use.",201st ,English,60 ECTS,Tilburg,Netherlands,     90      ,     6.5      ,.,   Required   ,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.tilburguniversity.edu%2Feducation%2Fmasters-programmes%2Feconomics-sustainability-and-growth%3Futm_source%3Dmastersportal%26utm_medium%3Dreferral%26utm_term%3Dmsceco-sg&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyMzY4NjYiLCJkIjoiRWNvbm9taWNzIC0gU3VzdGFpbmFibGUgRGV2ZWxvcG1lbnQiLCJsIjoicHJlbWl1bSJ9LCJzIjoiZGktNHxlbi0yNDg5fGx2LW1hc3Rlcnx0Yy1FVVJ8dHItWzUwMCwxMDAwXSxbMTAwMCw1MDAwXXx1Yy0xMXx1ci0zOCIsInUiOnsiaSI6IjE3Mi4zMC45LjIyNyIsInMiOiJjODhkZDI0Ni1lYjQ4LTQxMzEtODY2My0zMTU0NDFjMDI1OWQiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIyMDg4NDQ3IiwiZCI6Imh0dHBzOi8vd3d3LnRpbGJ1cmd1bml2ZXJzaXR5LmVkdS9lZHVjYXRpb24vbWFzdGVycy1wcm9ncmFtbWVzL2Vjb25vbWljcy1zdXN0YWluYWJpbGl0eS1hbmQtZ3Jvd3RoP3V0bV9zb3VyY2U9bWFzdGVyc3BvcnRhbCZ1dG1fbWVkaXVtPXJlZmVycmFsJnV0bV90ZXJtPW1zY2Vjby1zZyIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=a010c3e8-24b2-49f6-a912-dc950de06643&sid=1ef40702-7c9c-4dfc-8ecf-fb7e7206f304,01/07/2021,24/08/2021,"Economics, Sustainable Development"
https://www.mastersportal.com/studies/53580/,Università Cattolica del Sacro Cuore,Agricultural and Food Economics ,M.Sc.,On Campus,2 years,"3,600","The Agricultural and Food Economics programme at Università Cattolica del Sacro Cuore, boasts one of the world’s most renowned teams of Agriculture academics, scientists and researchers; a team at the forefront of food innovation and technology, whose expertise extends to developing tracking systems for any product transported across the European Union.",511st ,English,120 ECTS,Cremona,Italy,     83      ,     6      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Finternational.unicatt.it%2Fucscinternational-graduate-programs-agricultural-and-food-economics&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI1MzU4MCIsImQiOiJBZ3JpY3VsdHVyYWwgYW5kIEZvb2QgRWNvbm9taWNzIiwibCI6InByZW1pdW0ifSwicyI6ImRpLTR8ZW4tMjQ4OXxsdi1tYXN0ZXJ8dGMtRVVSfHRyLVs1MDAsMTAwMF0sWzEwMDAsNTAwMF18dWMtMTF8dXItMzgiLCJ1Ijp7ImkiOiIxNzIuMzAuOS4yMjciLCJzIjoiYzg4ZGQyNDYtZWI0OC00MTMxLTg2NjMtMzE1NDQxYzAyNTlkIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTkyMjMyNiIsImQiOiJodHRwczovL2ludGVybmF0aW9uYWwudW5pY2F0dC5pdC91Y3NjaW50ZXJuYXRpb25hbC1ncmFkdWF0ZS1wcm9ncmFtcy1hZ3JpY3VsdHVyYWwtYW5kLWZvb2QtZWNvbm9taWNzIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=a010c3e8-24b2-49f6-a912-dc950de06643&sid=1ef40702-7c9c-4dfc-8ecf-fb7e7206f304,14/05/2021,01/09/2021,"Economics, Agribusiness, Agriculture"
https://www.mastersportal.com/studies/19284/,Masaryk University,Finance ,Master,On Campus,2 years,"3,500","Students in this Finance programme at Masaryk University are prepared to work in various functions in monetary systems, corporate finance, and financial accounting. ",531st ,English,120 ECTS,Brno,Czech Republic,     79      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.muni.cz%2Fen%2Fbachelors-and-masters-study-fields%2F23071-finance&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIxOTI4NCIsImQiOiJGaW5hbmNlIiwibCI6InByZW1pdW0ifSwicyI6ImRpLTR8ZW4tMjQ4OXxsdi1tYXN0ZXJ8dGMtRVVSfHRyLVs1MDAsMTAwMF0sWzEwMDAsNTAwMF18dWMtMTF8dXItMzgiLCJ1Ijp7ImkiOiIxNzIuMzAuOS4yMjciLCJzIjoiYzg4ZGQyNDYtZWI0OC00MTMxLTg2NjMtMzE1NDQxYzAyNTlkIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTk5MjYzMyIsImQiOiJodHRwczovL3d3dy5tdW5pLmN6L2VuL2JhY2hlbG9ycy1hbmQtbWFzdGVycy1zdHVkeS1maWVsZHMvMjMwNzEtZmluYW5jZSIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=a010c3e8-24b2-49f6-a912-dc950de06643&sid=1ef40702-7c9c-4dfc-8ecf-fb7e7206f304,15/04/2021,05/10/2021,"Economics, Finance, Financial Mathematics"
